latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
28.6125,80.1122,306.8,1.7,1.3,2018-04-26,1630,Terra,MODIS,69,6.03,295.6,12.5,N,0
28.741,81.6555,303.6,1.4,1.2,2018-04-26,1630,Terra,MODIS,56,6.03,288.9,8.6,N,0
28.7431,81.6673,300.8,1.4,1.2,2018-04-26,1630,Terra,MODIS,34,6.03,289.2,6.4,N,0
27.0705,82.6219,315.9,3.7,1.8,2018-04-27,0436,Terra,MODIS,54,6.03,293.6,34.6,D,0
27.3567,84.3443,312.6,2.8,1.6,2018-04-27,0436,Terra,MODIS,49,6.03,293,22.3,D,0
28.2665,82.1022,311,4.1,1.9,2018-04-27,0436,Terra,MODIS,60,6.03,293,37,D,0
28.2702,82.1085,310.1,4.1,1.9,2018-04-27,0436,Terra,MODIS,60,6.03,293,31.7,D,0
26.6166,82.5795,324.9,1,1,2018-04-27,0746,Aqua,MODIS,0,6.03,307.6,8.3,D,0
26.7012,83.2898,326.8,1,1,2018-04-27,0746,Aqua,MODIS,63,6.03,306.6,7.3,D,0
26.7581,83.7604,324.5,1,1,2018-04-27,0746,Aqua,MODIS,55,6.03,306,6.7,D,0
26.6263,83.472,326.8,1,1,2018-04-27,0746,Aqua,MODIS,63,6.03,308.1,8.1,D,0
26.6277,83.482,327.6,1,1,2018-04-27,0746,Aqua,MODIS,66,6.03,307.1,8.8,D,0
26.4912,83.5591,328.2,1,1,2018-04-27,0746,Aqua,MODIS,66,6.03,307.2,8.4,D,0
26.5249,83.932,327.8,1,1,2018-04-27,0746,Aqua,MODIS,67,6.03,307.2,8.9,D,0
26.3958,83.2098,335.4,1,1,2018-04-27,0746,Aqua,MODIS,75,6.03,308.2,19.7,D,0
26.3972,83.2197,327.5,1,1,2018-04-27,0746,Aqua,MODIS,64,6.03,306.6,8.9,D,0
26.36,83.7419,330.1,1,1,2018-04-27,0746,Aqua,MODIS,67,6.03,308.5,10,D,0
26.3642,83.7718,327.9,1,1,2018-04-27,0746,Aqua,MODIS,66,6.03,307.6,7.7,D,0
27.1177,83.235,331.7,1,1,2018-04-27,0747,Aqua,MODIS,65,6.03,304.1,17.1,D,0
27.4356,84.14,320.8,1,1,2018-04-27,0747,Aqua,MODIS,46,6.03,302.8,7.3,D,0
26.9321,82.7796,326,1,1,2018-04-27,0747,Aqua,MODIS,57,6.03,307.2,7.2,D,0
27.1058,83.2233,333.9,1,1,2018-04-27,0747,Aqua,MODIS,59,6.03,305.3,17.7,D,0
27.3042,83.5864,339.8,1,1,2018-04-27,0747,Aqua,MODIS,86,6.03,303.7,33.3,D,0
27.3642,84.0225,323.6,1,1,2018-04-27,0747,Aqua,MODIS,56,6.03,302.5,9.5,D,0
27.3821,84.2929,321,1,1,2018-04-27,0747,Aqua,MODIS,49,6.03,301.7,9,D,0
27.3516,84.2034,323.2,1,1,2018-04-27,0747,Aqua,MODIS,46,6.03,302.1,9.3,D,0
27.3538,84.3462,330.2,1,1,2018-04-27,0747,Aqua,MODIS,76,6.03,304.1,17.1,D,0
27.3552,84.3565,329.8,1,1,2018-04-27,0747,Aqua,MODIS,76,6.03,304.3,16.6,D,0
27.3447,84.3479,325.1,1,1,2018-04-27,0747,Aqua,MODIS,64,6.03,304.9,10.8,D,0
27.3461,84.3583,322.9,1,1,2018-04-27,0747,Aqua,MODIS,60,6.03,304.1,8.3,D,0
27.3341,84.478,322.4,1,1,2018-04-27,0747,Aqua,MODIS,61,6.03,303.3,8.3,D,0
27.3355,84.4885,324.5,1,1,2018-04-27,0747,Aqua,MODIS,67,6.03,304.5,10.5,D,0
27.7215,83.9461,320.1,1,1,2018-04-27,0747,Aqua,MODIS,53,6.03,302.1,7.3,D,0
27.5829,83.2752,324.2,1,1,2018-04-27,0747,Aqua,MODIS,59,6.03,305.6,5.6,D,0
27.4615,82.8711,332.6,1,1,2018-04-27,0747,Aqua,MODIS,77,6.03,308.5,14.9,D,0
27.3918,83.0958,328.4,1,1,2018-04-27,0747,Aqua,MODIS,64,6.03,308.9,7.3,D,0
27.3932,83.1058,328.8,1,1,2018-04-27,0747,Aqua,MODIS,69,6.03,308.5,8.3,D,0
27.428,84.0152,325.7,1,1,2018-04-27,0747,Aqua,MODIS,67,6.03,303,12.7,D,0
28.8486,81.0486,324.1,1.1,1,2018-04-27,0747,Aqua,MODIS,57,6.03,304.1,11.3,D,0
28.8412,81.0612,322.5,1.1,1,2018-04-27,0747,Aqua,MODIS,39,6.03,303.2,9.2,D,0
28.8013,81.283,324.3,1,1,2018-04-27,0747,Aqua,MODIS,68,6.03,304.5,10.9,D,0
28.8093,81.3351,322.3,1,1,2018-04-27,0747,Aqua,MODIS,64,6.03,304.8,7.8,D,0
28.689,80.686,324.3,1.1,1,2018-04-27,0747,Aqua,MODIS,50,6.03,306.4,9.8,D,0
28.5484,80.0218,328.3,1.2,1.1,2018-04-27,0747,Aqua,MODIS,72,6.03,305.6,15.7,D,0
28.532,80.9211,327.3,1.1,1,2018-04-27,0747,Aqua,MODIS,71,6.03,306.5,11,D,0
28.5337,80.9318,328.9,1.1,1,2018-04-27,0747,Aqua,MODIS,74,6.03,308,13.2,D,0
28.5563,81.426,319.7,1,1,2018-04-27,0747,Aqua,MODIS,32,6.03,302.7,7.2,D,0
28.5119,81.3801,321,1,1,2018-04-27,0747,Aqua,MODIS,52,6.03,303.7,8.1,D,0
28.483,81.3707,322.5,1,1,2018-04-27,0747,Aqua,MODIS,62,6.03,304.8,8.3,D,0
28.4846,81.3813,321.4,1,1,2018-04-27,0747,Aqua,MODIS,53,6.03,303.8,7.8,D,0
28.4884,81.7127,321,1,1,2018-04-27,0747,Aqua,MODIS,45,6.03,304,6.1,D,0
28.2528,80.5439,323.5,1.1,1.1,2018-04-27,0747,Aqua,MODIS,51,6.03,305.2,7.9,D,0
28.3959,81.7688,320.1,1,1,2018-04-27,0747,Aqua,MODIS,53,6.03,303.7,7.4,D,0
28.3215,81.5225,339.4,1,1,2018-04-27,0747,Aqua,MODIS,87,6.03,306.9,28.4,D,0
28.0475,82.0285,321.1,1,1,2018-04-27,0747,Aqua,MODIS,60,6.03,304.3,7.6,D,0
28.049,82.0387,320.2,1,1,2018-04-27,0747,Aqua,MODIS,57,6.03,304,6.8,D,0
27.9507,82.4964,320.7,1,1,2018-04-27,0747,Aqua,MODIS,57,6.03,302.8,6.2,D,0
27.785,82.4981,320.5,1,1,2018-04-27,0747,Aqua,MODIS,45,6.03,304.2,6,D,0
27.7719,83.1153,319.6,1,1,2018-04-27,0747,Aqua,MODIS,48,6.03,303,6.1,D,0
27.6585,82.456,322.2,1,1,2018-04-27,0747,Aqua,MODIS,57,6.03,305.5,5.6,D,0
27.7212,82.8877,324.6,1,1,2018-04-27,0747,Aqua,MODIS,69,6.03,305.3,7.2,D,0
27.6982,82.9182,327,1,1,2018-04-27,0747,Aqua,MODIS,72,6.03,304.8,10.9,D,0
27.6729,82.9331,322.7,1,1,2018-04-27,0747,Aqua,MODIS,62,6.03,305.8,6.4,D,0
27.6264,82.6741,320.5,1,1,2018-04-27,0747,Aqua,MODIS,38,6.03,303.7,5.5,D,0
27.6475,82.9481,323.1,1,1,2018-04-27,0747,Aqua,MODIS,63,6.03,306.2,6.2,D,0
28.5872,80.8418,324.4,1.1,1,2018-04-28,0518,Terra,MODIS,70,6.03,302,9.7,D,0
28.4238,80.5651,328.4,1.1,1,2018-04-28,0518,Terra,MODIS,64,6.03,304.7,16,D,0
28.4625,80.3482,322.4,1.1,1,2018-04-28,0518,Terra,MODIS,51,6.03,301.8,8.3,D,0
28.3373,81.5227,322.5,1,1,2018-04-28,0518,Terra,MODIS,43,6.03,303.8,6.7,D,0
28.3589,81.3686,321.8,1,1,2018-04-28,0518,Terra,MODIS,47,6.03,303.5,6.5,D,0
28.4539,80.8827,321.6,1,1,2018-04-28,0518,Terra,MODIS,62,6.03,299,11.2,D,0
28.4711,80.9613,325.5,1,1,2018-04-28,0518,Terra,MODIS,61,6.03,303.9,9.6,D,0
28.3225,82.1403,324.3,1,1,2018-04-28,0518,Terra,MODIS,74,6.03,299.5,14.1,D,0
28.5044,81.049,327.4,1,1,2018-04-28,0518,Terra,MODIS,75,6.03,305,8.7,D,0
28.5069,81.4285,320.5,1,1,2018-04-28,0518,Terra,MODIS,54,6.03,302.7,7.6,D,0
28.5159,81.4302,320.3,1,1,2018-04-28,0518,Terra,MODIS,50,6.03,301.8,7.5,D,0
28.509,81.5456,316.2,1,1,2018-04-28,0518,Terra,MODIS,42,6.03,299.4,5.8,D,0
28.5104,81.5356,317.4,1,1,2018-04-28,0518,Terra,MODIS,52,6.03,300.1,7.1,D,0
28.6011,80.8769,320,1.1,1,2018-04-28,0518,Terra,MODIS,55,6.03,301.3,6.2,D,0
28.6048,81.4527,317.1,1,1,2018-04-28,0518,Terra,MODIS,50,6.03,300.4,5.9,D,0
28.7387,80.885,318.9,1.1,1,2018-04-28,0518,Terra,MODIS,29,6.03,300.6,5.6,D,0
28.8198,81.1008,316.9,1,1,2018-04-28,0518,Terra,MODIS,48,6.03,301,6.2,D,0
28.9141,80.5974,317.5,1.1,1,2018-04-28,0518,Terra,MODIS,53,6.03,299.4,7.4,D,0
27.5174,83.1364,326.4,1,1,2018-04-28,0519,Terra,MODIS,66,6.03,306,7.6,D,0
27.3498,84.479,327.1,1.1,1.1,2018-04-28,0519,Terra,MODIS,73,6.03,301.5,18,D,0
27.7073,82.6799,328.1,1,1,2018-04-28,0519,Terra,MODIS,73,6.03,302.8,14.9,D,0
27.6593,83.055,325.7,1,1,2018-04-28,0519,Terra,MODIS,70,6.03,303.3,10.7,D,0
27.6884,82.925,320.5,1,1,2018-04-28,0519,Terra,MODIS,46,6.03,302.1,5.2,D,0
27.69,82.9149,320.8,1,1,2018-04-28,0519,Terra,MODIS,49,6.03,302.7,5.5,D,0
27.763,83.1014,330.5,1,1,2018-04-28,0519,Terra,MODIS,79,6.03,301.7,18.6,D,0
27.7559,83.4434,317.3,1,1,2018-04-28,0519,Terra,MODIS,40,6.03,301.1,6.7,D,0
27.8797,82.9419,316.9,1,1,2018-04-28,0519,Terra,MODIS,25,6.03,299.4,5.6,D,0
28.0575,82.1245,323.5,1,1,2018-04-28,0519,Terra,MODIS,68,6.03,301.5,10.1,D,0
28.1665,81.4275,327,1,1,2018-04-28,0519,Terra,MODIS,72,6.03,305.4,8.6,D,0
26.6836,80.9091,329,1,1,2018-04-28,0519,Terra,MODIS,70,6.03,305.5,11.6,D,0
26.5842,83.2538,327.9,1,1,2018-04-28,0519,Terra,MODIS,72,6.03,303.1,11.4,D,0
26.5796,83.4017,330.9,1,1,2018-04-28,0519,Terra,MODIS,77,6.03,303.6,14.8,D,0
26.5887,83.4034,326.9,1,1,2018-04-28,0519,Terra,MODIS,70,6.03,303.8,9.5,D,0
26.8098,83.1721,328.4,1,1,2018-04-28,0519,Terra,MODIS,73,6.03,303.2,11.3,D,0
26.8114,83.1619,325.1,1,1,2018-04-28,0519,Terra,MODIS,66,6.03,302.7,7.5,D,0
26.8488,82.9805,334,1,1,2018-04-28,0519,Terra,MODIS,80,6.03,303.3,18.4,D,0
26.8578,82.9822,325,1,1,2018-04-28,0519,Terra,MODIS,61,6.03,302.9,6.8,D,0
27.0757,82.7659,327,1,1,2018-04-28,0519,Terra,MODIS,69,6.03,303.4,9.9,D,0
27.0403,83.3513,324.7,1,1,2018-04-28,0519,Terra,MODIS,63,6.03,302.6,8.3,D,0
27.2129,83.429,329.9,1,1,2018-04-28,0519,Terra,MODIS,74,6.03,303.5,14.4,D,0
27.702,80.0383,323.3,1.1,1,2018-04-28,0519,Terra,MODIS,56,6.03,302.9,7.5,D,0
27.2616,83.2371,330.2,1,1,2018-04-28,0519,Terra,MODIS,75,6.03,303.4,12.6,D,0
27.3093,83.582,327,1,1,2018-04-28,0519,Terra,MODIS,69,6.03,299.5,17.4,D,0
27.3184,83.5838,323.5,1,1,2018-04-28,0519,Terra,MODIS,58,6.03,300.5,14.1,D,0
27.6996,81.4087,323.4,1,1,2018-04-28,0519,Terra,MODIS,59,6.03,302.4,7.5,D,0
27.4739,83.0594,328.8,1,1,2018-04-28,0519,Terra,MODIS,72,6.03,304.3,11.9,D,0
27.5219,83.0476,328.2,1,1,2018-04-28,0519,Terra,MODIS,71,6.03,305.2,11.4,D,0
27.0716,82.7731,302.9,2,1.4,2018-04-28,1617,Terra,MODIS,52,6.03,286.1,11.3,N,0
27.0802,82.7773,300.9,2,1.4,2018-04-28,1617,Terra,MODIS,6,6.03,286.3,7.4,N,0
27.0645,82.761,305.6,2,1.4,2018-04-28,1617,Terra,MODIS,65,6.03,286.6,14.7,N,0
26.9709,82.8893,301.8,1.9,1.4,2018-04-28,1617,Terra,MODIS,44,6.03,287.9,9.1,N,0
26.6846,82.7144,305,2,1.4,2018-04-28,1617,Terra,MODIS,62,6.03,294.9,11.7,N,0
26.6638,83.2956,306.7,1.8,1.3,2018-04-28,1617,Terra,MODIS,69,6.03,294.5,13.7,N,0
27.1842,82.6796,302,2,1.4,2018-04-28,1617,Terra,MODIS,46,6.03,287.3,11.3,N,0
27.0679,82.7539,305.6,2,1.4,2018-04-28,1617,Terra,MODIS,65,6.03,287,15.6,N,0
26.8223,82.9848,303.7,1.4,1.2,2018-04-28,2036,Aqua,MODIS,57,6.03,292.6,7.6,N,0
27.054,82.8403,303.1,1.3,1.1,2018-04-28,2036,Aqua,MODIS,53,6.03,289.8,7.8,N,0
27.0676,82.7619,314.3,1.3,1.1,2018-04-28,2036,Aqua,MODIS,89,6.03,293.3,17.7,N,0
27.06,83.2116,315.3,1.4,1.2,2018-04-28,2036,Aqua,MODIS,91,6.03,293.2,21.1,N,0
27.7313,81.6815,308.1,1.1,1.1,2018-04-28,2036,Aqua,MODIS,74,6.03,293.5,8.4,N,0
28.7037,81.2115,303.4,1.1,1,2018-04-28,2036,Aqua,MODIS,44,6.03,289.5,5.6,N,0
26.515,82.937,322.4,4.7,2,2018-04-29,0602,Terra,MODIS,50,6.03,297.3,82,D,0
26.5149,82.9418,323.4,4.7,2,2018-04-29,0602,Terra,MODIS,0,6.03,297.3,89.7,D,0
27.6328,82.9413,326.1,1.2,1.1,2018-04-29,0734,Aqua,MODIS,69,6.03,304.4,12.1,D,0
27.4175,84.1409,319.8,1.1,1,2018-04-29,0734,Aqua,MODIS,32,6.03,300.4,6.9,D,0
27.161,83.0096,327.8,1.2,1.1,2018-04-29,0734,Aqua,MODIS,68,6.03,306.6,9.7,D,0
26.9737,82.935,334.7,1.2,1.1,2018-04-29,0734,Aqua,MODIS,78,6.03,307.5,21.6,D,0
27.0519,83.5326,334.2,1.2,1.1,2018-04-29,0734,Aqua,MODIS,79,6.03,309.7,15.6,D,0
26.9093,82.7947,335.6,1.3,1.1,2018-04-29,0734,Aqua,MODIS,79,6.03,307.9,25.3,D,0
26.9114,82.8072,327.8,1.3,1.1,2018-04-29,0734,Aqua,MODIS,62,6.03,307.1,10.5,D,0
26.4931,83.1292,328.2,1.2,1.1,2018-04-29,0734,Aqua,MODIS,63,6.03,307.3,11.1,D,0
26.4887,83.2987,326.9,1.2,1.1,2018-04-29,0734,Aqua,MODIS,60,6.03,306.9,8.8,D,0
27.6787,81.4232,327.8,1.5,1.2,2018-04-29,0735,Aqua,MODIS,70,6.03,305.6,18.2,D,0
28.5197,80.2016,333.9,1.6,1.3,2018-04-30,0506,Terra,MODIS,84,6.03,303.6,42.1,D,0
28.5215,80.185,328.4,1.6,1.3,2018-04-30,0506,Terra,MODIS,78,6.03,303.8,25.7,D,0
30.093,81.3508,320.8,1.5,1.2,2018-04-30,0506,Terra,MODIS,46,6.03,300.6,23.9,D,0
26.4992,83.5428,324.2,2.6,1.5,2018-04-30,0817,Aqua,MODIS,67,6.03,301.1,36.4,D,0
28.5246,80.1729,328.7,1.6,1.2,2018-04-30,0818,Aqua,MODIS,74,6.03,306.2,20.3,D,0
28.5997,80.1238,327.1,1.6,1.3,2018-05-01,0549,Terra,MODIS,76,6.03,303.4,21.5,D,0
28.3091,80.8643,319,1.9,1.3,2018-05-01,0549,Terra,MODIS,62,6.03,299,16.4,D,0
28.3144,80.8711,323.1,1.9,1.3,2018-05-01,0549,Terra,MODIS,72,6.03,299.2,25.5,D,0
28.4498,80.3619,319,1.7,1.3,2018-05-01,0549,Terra,MODIS,27,6.03,301.1,15.4,D,0
28.4531,80.3448,320.4,1.7,1.3,2018-05-01,0549,Terra,MODIS,45,6.03,299.1,18,D,0
28.5293,80.0659,321.7,1.6,1.3,2018-05-01,0549,Terra,MODIS,66,6.03,301.4,16.6,D,0
28.1587,81.3762,328.2,2,1.4,2018-05-01,0549,Terra,MODIS,79,6.03,300.4,42.4,D,0
26.8124,83.5211,318.7,3.1,1.7,2018-05-01,0549,Terra,MODIS,63,6.03,295.5,30,D,0
27.3651,82.6472,338.6,2,1.4,2018-05-01,0722,Aqua,MODIS,87,6.03,301.6,71.5,D,0
27.2424,82.6203,320.4,2,1.4,2018-05-01,0722,Aqua,MODIS,63,6.03,299,15.5,D,0
28.3502,80.7105,321.5,2.6,1.5,2018-05-01,0722,Aqua,MODIS,38,6.03,299.5,35.4,D,0
27.3682,82.6395,337.5,2,1.4,2018-05-01,0722,Aqua,MODIS,87,6.03,301.5,68.3,D,0
27.3614,82.6276,323.3,2,1.4,2018-05-01,0722,Aqua,MODIS,70,6.03,301,17,D,0
28.3558,80.7043,323.2,2.6,1.5,2018-05-01,0723,Aqua,MODIS,53,6.03,298.7,43,D,0
27.1916,82.873,302.6,1,1,2018-05-01,1647,Terra,MODIS,50,6.03,292.2,4.4,N,0
27.3893,82.8886,323.2,1.7,1.3,2018-05-02,0454,Terra,MODIS,63,6.03,298.6,15.2,D,0
26.8998,83.6059,319.6,1.5,1.2,2018-05-02,0454,Terra,MODIS,62,6.03,295.8,12.8,D,0
27.0087,84.4145,316.6,1.3,1.1,2018-05-02,0454,Terra,MODIS,51,6.03,296.3,8.2,D,0
27.3893,82.8995,328.7,1.7,1.3,2018-05-02,0454,Terra,MODIS,77,6.03,298.9,29.1,D,0
27.3912,82.8827,323.8,1.7,1.3,2018-05-02,0454,Terra,MODIS,70,6.03,298.9,17.8,D,0
27.4007,82.8901,325.7,1.7,1.3,2018-05-02,0454,Terra,MODIS,64,6.03,299.3,21.2,D,0
27.3041,84.483,317.2,1.3,1.1,2018-05-02,0454,Terra,MODIS,56,6.03,297.4,8.1,D,0
27.9841,80.0203,321.7,2.7,1.6,2018-05-02,0454,Terra,MODIS,65,6.03,298.5,34.1,D,0
28.6403,80.1029,335.6,1.1,1,2018-05-02,0805,Aqua,MODIS,75,6.03,309.2,19.8,D,0
28.6139,80.8602,324.2,1.2,1.1,2018-05-02,0805,Aqua,MODIS,42,6.03,301.5,10.1,D,0
28.5803,80.8471,326.3,1.2,1.1,2018-05-02,0805,Aqua,MODIS,55,6.03,303.9,10.2,D,0
28.3363,81.0996,323.7,1.2,1.1,2018-05-02,0805,Aqua,MODIS,0,6.03,301.3,12.3,D,0
28.0212,81.5037,334.2,1.2,1.1,2018-05-02,0805,Aqua,MODIS,78,6.03,304.8,26.4,D,0
28.0191,81.4982,336.9,1.2,1.1,2018-05-02,0805,Aqua,MODIS,82,6.03,305.4,29.1,D,0
27.5044,81.2721,325.8,1.2,1.1,2018-05-02,0805,Aqua,MODIS,58,6.03,303.1,12.7,D,0
26.4354,81.2559,328.4,1.2,1.1,2018-05-02,0805,Aqua,MODIS,58,6.03,304.8,9.4,D,0
26.4369,81.2674,336.4,1.2,1.1,2018-05-02,0805,Aqua,MODIS,78,6.03,306.5,23.1,D,0
26.4332,81.2619,343.1,1.2,1.1,2018-05-02,0805,Aqua,MODIS,87,6.03,306.1,36.4,D,0
26.4088,83.8483,325.8,1.6,1.3,2018-05-02,0805,Aqua,MODIS,70,6.03,300.9,17.3,D,0
26.5228,81.4553,329.6,1,1,2018-05-04,0752,Aqua,MODIS,63,6.03,309.3,9.6,D,0
26.6658,82.5348,335.2,1,1,2018-05-04,0752,Aqua,MODIS,74,6.03,305.3,17.4,D,0
26.6211,82.9567,332.9,1,1,2018-05-04,0752,Aqua,MODIS,76,6.03,307.5,13.6,D,0
26.4316,81.7839,332.2,1,1,2018-05-04,0752,Aqua,MODIS,70,6.03,309.4,10.8,D,0
26.433,81.7939,334.9,1,1,2018-05-04,0752,Aqua,MODIS,76,6.03,310.4,14.4,D,0
26.5787,82.8481,352.1,1,1,2018-05-04,0752,Aqua,MODIS,89,6.03,304.6,48.8,D,0
26.3481,83.9724,324,1.1,1.1,2018-05-04,0752,Aqua,MODIS,50,6.03,299.7,6.5,D,0
26.4246,83.4779,327.8,1.1,1,2018-05-04,0752,Aqua,MODIS,62,6.03,304.7,9.8,D,0
26.4232,83.4672,337.9,1.1,1,2018-05-04,0752,Aqua,MODIS,84,6.03,305.6,25.1,D,0
26.5303,81.4438,327.7,1,1,2018-05-04,0752,Aqua,MODIS,52,6.03,307.1,7.3,D,0
28.6182,81.8884,324.9,1,1,2018-05-04,0753,Aqua,MODIS,64,6.03,299.2,12.8,D,0
28.5903,82.0199,330,1,1,2018-05-04,0753,Aqua,MODIS,80,6.03,304.4,15.5,D,0
27.9615,80.0318,335.3,1,1,2018-05-04,0753,Aqua,MODIS,82,6.03,307.9,17.6,D,0
27.8271,81.8207,321.3,1,1,2018-05-04,0753,Aqua,MODIS,58,6.03,301.9,6.7,D,0
26.9472,82.8559,328.5,1,1,2018-05-04,0753,Aqua,MODIS,72,6.03,305.9,8.9,D,0
28.5315,80.1392,329.5,1,1,2018-05-04,0753,Aqua,MODIS,74,6.03,306.2,9.8,D,0
28.5256,80.1616,329.8,1,1,2018-05-04,0753,Aqua,MODIS,77,6.03,306.9,10.3,D,0
28.4919,80.0617,325.3,1,1,2018-05-04,0753,Aqua,MODIS,69,6.03,302.8,8.9,D,0
28.6197,81.8989,326.8,1,1,2018-05-04,0753,Aqua,MODIS,71,6.03,302.8,14.3,D,0
28.6231,81.8945,301,2.1,1.4,2018-05-04,1959,Aqua,MODIS,37,6.03,288.1,16,N,0
26.5226,81.4628,330.5,1,1,2018-05-05,0525,Terra,MODIS,67,6.03,308.9,12.5,D,0
26.5461,83.3026,330.1,1.2,1.1,2018-05-05,0525,Terra,MODIS,77,6.03,306.4,14.4,D,0
26.7373,83.2091,329.5,1.2,1.1,2018-05-05,0525,Terra,MODIS,78,6.03,307.2,13.1,D,0
26.7212,83.599,325.6,1.2,1.1,2018-05-05,0525,Terra,MODIS,73,6.03,303.9,11.5,D,0
27.7725,80.0727,330,1,1,2018-05-05,0525,Terra,MODIS,67,6.03,309.4,10,D,0
27.978,80.055,334.8,1,1,2018-05-05,0525,Terra,MODIS,77,6.03,308.3,15.2,D,0
27.9794,80.0449,348.6,1,1,2018-05-05,0525,Terra,MODIS,92,6.03,309.5,38.7,D,0
27.8294,81.7324,326.9,1,1,2018-05-05,0525,Terra,MODIS,71,6.03,304.5,11.1,D,0
28.0425,81.4294,324.7,1,1,2018-05-05,0525,Terra,MODIS,67,6.03,304.4,8.4,D,0
28.4791,80.092,322,1,1,2018-05-05,0525,Terra,MODIS,32,6.03,304.6,5.8,D,0
28.5427,80.0989,327.3,1,1,2018-05-05,0525,Terra,MODIS,56,6.03,306.5,8.4,D,0
28.8293,80.2843,324.2,1,1,2018-05-05,0525,Terra,MODIS,65,6.03,301.9,12.4,D,0
28.6088,81.9491,317.1,1,1,2018-05-05,0525,Terra,MODIS,43,6.03,303.1,4.3,D,0
28.6186,81.8865,335.1,1,1,2018-05-05,0525,Terra,MODIS,86,6.03,304.4,25.4,D,0
28.6203,81.8758,325.9,1,1,2018-05-05,0525,Terra,MODIS,64,6.03,302.3,14,D,0
28.6259,81.899,324.7,1,1,2018-05-05,0525,Terra,MODIS,70,6.03,305.4,11.4,D,0
28.6275,81.8886,344.6,1,1,2018-05-05,0525,Terra,MODIS,92,6.03,305.8,42.5,D,0
28.735,81.9696,318.3,1,1,2018-05-05,0525,Terra,MODIS,66,6.03,304.9,6.2,D,0
26.5247,83.5338,328.2,1,1,2018-05-06,0740,Aqua,MODIS,68,6.03,306,8,D,0
27.9785,82.9676,318,1,1,2018-05-06,0741,Aqua,MODIS,46,6.03,298.1,9.4,D,0
28.8548,80.2793,320.9,1.3,1.1,2018-05-06,0741,Aqua,MODIS,35,6.03,299.7,10.7,D,0
28.4907,80.7969,327.9,1.3,1.1,2018-05-06,0741,Aqua,MODIS,48,6.03,302.9,18.7,D,0
28.2464,82.4502,319.6,1,1,2018-05-07,0512,Terra,MODIS,52,6.03,306.9,5.5,D,0
28.2245,83.2008,320.8,1,1,2018-05-07,0512,Terra,MODIS,70,6.03,301.5,11.8,D,0
28.6605,81.9622,323.7,1.1,1,2018-05-07,0512,Terra,MODIS,60,6.03,308.2,7.2,D,0
28.6368,82.019,327.5,1.1,1,2018-05-07,0512,Terra,MODIS,52,6.03,312.8,10.9,D,0
26.5337,83.5444,327.8,1,1,2018-05-07,0513,Terra,MODIS,55,6.03,308.3,7.4,D,0
26.6873,82.9361,332.2,1,1,2018-05-07,0513,Terra,MODIS,72,6.03,310.6,11.6,D,0
26.6815,83.2921,331.3,1,1,2018-05-07,0513,Terra,MODIS,70,6.03,309.7,10.9,D,0
26.6829,83.2822,328.8,1,1,2018-05-07,0513,Terra,MODIS,63,6.03,309.8,7.7,D,0
27.6198,81.713,330.3,1.1,1,2018-05-07,0513,Terra,MODIS,72,6.03,310.5,10.8,D,0
26.4176,83.2675,329.8,1,1,2018-05-07,0513,Terra,MODIS,62,6.03,308.6,10,D,0
28.1504,80.4264,324.4,1.3,1.1,2018-05-07,0513,Terra,MODIS,53,6.03,307.1,10,D,0
27.9703,82.9806,326.1,1,1,2018-05-07,0513,Terra,MODIS,68,6.03,304.5,14.1,D,0
27.9779,82.9918,319.4,1,1,2018-05-07,0513,Terra,MODIS,34,6.03,304.1,6.1,D,0
27.9793,82.9817,330,1,1,2018-05-07,0513,Terra,MODIS,79,6.03,305,18.2,D,0
27.953,80.1291,327,1.3,1.1,2018-05-07,0513,Terra,MODIS,57,6.03,310.2,10.4,D,0
26.6092,82.6432,331.2,1,1,2018-05-07,0513,Terra,MODIS,53,6.03,309,12.1,D,0
28.6555,81.9571,325.7,2.7,1.6,2018-05-07,0824,Aqua,MODIS,55,6.03,308.2,41.1,D,0
28.6387,81.9916,322.8,2.7,1.6,2018-05-07,0824,Aqua,MODIS,47,6.03,306.1,23.8,D,0
27.8984,80.091,331.1,2,1.4,2018-05-07,0824,Aqua,MODIS,73,6.03,310.9,30.9,D,0
27.7925,81.7325,307.2,2.8,1.6,2018-05-07,1611,Terra,MODIS,71,6.03,296,28.4,N,0
28.6386,81.9743,304.6,2.6,1.6,2018-05-07,1611,Terra,MODIS,61,6.03,290.9,19.8,N,0
27.0103,80.2141,308.4,1,1,2018-05-07,2030,Aqua,MODIS,74,6.03,294.7,7.6,N,0
26.9287,82.7964,307.1,1.1,1.1,2018-05-07,2030,Aqua,MODIS,70,6.03,294.9,8,N,0
28.7292,81.1968,300.1,1,1,2018-05-07,2030,Aqua,MODIS,15,6.03,289.7,3.3,N,0
28.6379,81.9833,307,1,1,2018-05-07,2030,Aqua,MODIS,70,6.03,291.6,7.6,N,0
28.6395,81.9728,302.9,1,1,2018-05-07,2030,Aqua,MODIS,52,6.03,290.4,5.2,N,0
28.7125,81.9824,305.6,1,1,2018-05-07,2030,Aqua,MODIS,65,6.03,291.4,7.3,N,0
27.0007,80.2074,327.3,2.3,1.5,2018-05-08,0556,Terra,MODIS,68,6.03,307.8,30.7,D,0
